Server_01	Server_0	Server_0C	Server_03	Server_02	
3.246	3.246	3.227	3.317	3.291	
3.389	3.246	3.227	3.317	3.291	
3.215	3.246	3.227	3.317	3.291	
3.373	3.246	3.227	3.317	3.291	
3.208	3.246	3.227	3.317	3.291	
3.370	3.246	3.227	3.317	3.291	
3.206	3.246	3.227	3.317	3.291	
3.369	3.246	3.227	3.317	3.291	
3.450	3.246	3.227	3.317	3.291	
3.246	3.246	3.227	3.317	3.291	
3.389	3.246	3.227	3.317	3.291	
3.215	3.246	3.227	3.317	3.291	
3.373	3.246	3.227	3.317	3.291	
3.208	3.246	3.227	3.317	3.291	
